temperature,humidity,pressure,label
29.369511492296134,48.93886638419404,1000.3530524052246,0
21.980326643582874,38.22497779390871,1035.2069068023234,0
32.379628644548234,35.3989781573535,956.0141729174271,1
23.095232618394856,49.05117304517729,987.6027650277348,0
19.960428016263965,52.36567063313115,997.8460793806371,0
40.0762463921737,60.776534951377165,1094.4799110986496,1
19.288010226400814,59.633836710419544,967.6043090312281,0
16.5136669386208,39.39135594219876,1041.3839585581168,0
28.720538216779396,62.24483808546102,1005.9802232392583,0
26.398453334703568,45.945224169057866,977.3670562174141,0
29.929353639077604,45.458007120423844,953.4503209982491,0
26.46075304012256,57.19027003380424,1016.0792588299059,0
29.296195052479177,50.35851811264019,921.6816804016752,0
19.866242982154336,44.219621434318974,960.9977460746913,0
13.655199230685005,59.70124943256869,1001.1958676766174,0
26.717615359999915,35.543659487800426,995.9603953991518,0
25.51993244600679,60.10889143482291,1029.123307001036,0
19.69812807741065,63.72712441025452,1007.7615240597181,0
28.151595347354657,52.372124907703835,1066.9860172049016,0
24.499853051584893,59.57777745078032,1021.1920499328929,0
24.4079025247744,59.136110820586325,975.2486132304989,0
22.52280582128544,75.22889578589943,1081.0926198629732,0
29.17264151764619,48.93260534561547,1022.7094796223867,0
24.81695711470661,37.84999070105328,969.0109937944633,0
24.6744023236036,47.746480006947856,965.4333965594346,0
22.37754600838192,44.10616927758296,1050.7490321466166,0
24.654173380014555,47.73710133848017,1049.6680308312166,0
30.579733443869372,43.55512744618525,987.1048708728632,1
20.94624067603683,42.344879847401984,1038.2331356483855,0
21.10792450305702,33.79380593223373,976.1546874714397,0
14.77686318076319,38.920326037697244,1025.8003584935539,0
23.192867812721524,36.71418478560285,981.3568703749144,0
21.026323249819598,32.845799938498956,1077.017615532914,0
24.053008173720187,31.240390929101814,938.4585332319928,0
26.993590277144634,43.586072006354456,1111.3355552438554,0
19.61118471020732,35.544660424875204,996.6736735768842,0
23.7092272590615,40.24690015156773,993.39441208258,0
30.97116730115812,43.045028971001564,1007.0727517947876,1
21.274190909275582,52.82418569379106,1040.2664441171266,0
30.892771873727387,58.97009887067006,948.6057675751806,1
28.56337293734954,49.73459852762695,991.5285988214339,0
30.7805924290533,58.83353010564022,1044.632801499042,1
29.301470950433398,35.036905078516185,1025.9468436428194,0
29.05768462607492,37.09510189779626,928.774784249079,0
23.00015199853184,50.40625989343203,987.4003192926099,0
28.75413429139788,32.328696890078746,995.8134860217936,0
23.089007853723018,26.066767616620155,912.9807121693075,0
26.453077608126733,43.87275473116139,952.4987659793643,0
26.38533066074491,41.509790477214175,987.268585682509,0
30.9842477113867,50.0779779773878,991.8147147001484,1
19.48146090820563,54.00324908428093,1068.529056847394,0
22.320235114328728,56.32020598955029,1014.9180206661267,0
21.465470880669276,49.74172531203881,980.1010483593077,0
23.39845123090123,51.75051157474447,1023.6756125985676,0
16.82653300463339,60.03019770289566,1029.213663106611,0
32.041872207070945,58.7082435322981,1015.940773088076,1
18.56529962674727,50.613500215196645,842.049203119299,0
