temperature,humidity,pressure,label
0.020741649771013955,-0.60972058264523,-0.1386989985190177,0
-0.560278648043773,0.2974161390108223,-0.7237478082845843,0
0.8085245375483595,-0.8220311562514054,-0.38978970351604353,0
-1.3478653108840433,1.5621019670841365,1.6218368331562463,0
-2.3424334934057365,1.1593240181947224,1.4312051018792002,0
-1.11521812963033,-0.08158007156018236,-0.16486040799976764,0
-0.8827129943765296,-1.3304290259629292,-0.1483112329462445,0
0.6415972244743421,-0.25336423133418456,0.12032733682599389,0
0.09652587421999276,0.6081098107247174,-1.7020283596915475,0
-1.312242023207276,-0.24170670822221568,0.8978656351579186,0
1.3947861282694625,1.2182210021046056,-1.6380264708044663,1
-0.373121496751262,0.5777524035571234,1.1422696173506228,0
-0.7604024156321754,-0.5532476235442468,0.7620232246908999,0
0.09252718687097186,-0.7364968362571328,-0.28865698701880377,0
0.06225649678669131,3.064954752660381,-1.1135070647568843,0
1.0251728806249254,-0.391731410187327,0.5398229050862409,1
1.209856311423123,0.16145251048264403,1.282597708908321,1
1.162440852017495,0.8939400139558293,-0.8877409717544809,1
-0.8837937409369757,-1.369523323912703,-3.2325505301769426,0
0.4276601106756103,1.1818930615613472,-0.6308611280598325,0
-1.7665960935586134,-0.30937680558333663,-0.21313524937347667,0
0.1596012219367073,1.2726603876490992,-1.394711896405088,0
0.7133042462510221,0.08160248566264161,-0.8995781932620002,0
-0.045309478034512254,1.8010570531577768,0.2812470914467397,0
-0.3498182998408489,-1.9889577508462133,-0.07133665774423915,0
0.39315451578988947,-0.599447898640566,0.493772540012328,0
-0.15061505515769943,0.5710004321368254,1.454244360362594,0
-0.1369469067938754,1.3558905607651093,2.37397755331303,0
0.16605443254132338,0.23122980799284895,0.4730888101260043,0
-0.13508898911002312,1.7816459991647153,0.49961384928011504,0
0.10796295300361461,0.02659416641849983,-0.6704065651319643,0
0.2167817450694957,1.311276667715413,-0.883942466010666,0
-1.0319199234351564,-1.4048242831665294,1.1853216372039062,0
0.16746410914636137,0.2902387417532073,0.20080972209620243,0
-0.40729921915152933,-0.24423376449978937,0.3535921257263177,0
-0.7735614049270856,-1.4714031374426615,0.0020934668851128532,0
-0.5706316108300089,-1.4551484178109537,0.37725233156981275,0
-0.5706901326679404,0.5369890042035981,0.0900974846337024,0
-0.4629082426492092,-2.259871632728885,1.0553675344130102,0
0.9248911366911454,-0.14828497148478578,-0.13759202382306787,1
0.8332362469213208,1.5327315366341583,0.7627553944211544,0
-0.5112168737710274,1.7535738989196419,-1.4505496008042087,0
0.6859279468629527,0.8454792866883649,-0.6973251862468248,0
0.9062974867520434,1.7286260412899639,0.9486001199863764,0
1.2797336990818036,-1.1629158702329372,1.090410188617444,1
1.0572829635782777,-0.4237019018315524,0.3934212084530414,1
-0.4846493613803228,-0.40951822615218003,-0.9733822944156796,0
0.16605189782780086,-0.8499631592001453,1.0985895989483916,0
-0.08201247699799,0.24807675125040804,-0.5033179758224418,0
-0.17769358337801472,-0.006410883957751508,-1.2143988927751452,0
0.20053198087877797,0.6452365207264423,0.8596044620269563,0
1.1846484571268123,-0.6029627329335822,-0.8033282334448256,1
0.129849316537012,0.08483841800731397,0.6047454910040062,0
-0.2791724192478251,0.1612902942009792,1.5478516535237716,0
0.6694302561145332,-0.4513820812730737,-0.20551686028993266,0
-1.0043425382710534,-0.015795008298649278,-0.47375373089934186,0
0.056143458430572585,0.16354763542388215,-0.5492559309138676,0
-1.7151293053132453,1.2421630887411332,0.3733593650095513,0
