temperature,humidity,pressure,label
25.522517005192267,43.987782723440176,992.4836780726719,0
22.59325554314441,53.08802468812989,962.8928016748267,0
29.49418901442482,41.85791900460505,979.7838932133676,0
18.622572818018156,65.77513873613206,1081.528895017828,0
13.608375793582239,61.734538564810975,1071.8870328286087,0
19.795482654152323,49.285998888093616,991.160473886258,0
20.967676353733346,36.75775767472136,991.9975059172972,0
28.652611281271703,47.56268928952456,1005.5848350104194,0
25.904589385356072,56.20485098563959,913.412863598038,0
18.802170543150062,47.67963558713912,1044.91153612746,0
32.44987488432817,62.32538313297255,916.6499815131145,1
23.53682366406843,55.90031061807363,1057.2731167468676,0
21.58431516319335,44.55430988523644,1038.040834212306,0
25.88442967528343,42.71598481723369,984.8990317517184,0
25.73181750970683,80.85150336734722,943.1793729990051,0
30.5864393963435,46.174613184264075,1026.8022809784009,1
31.517536052605916,51.7240605926793,1064.370697569386,1
31.278487127009733,59.072251178050486,954.5982776123408,1
20.962227681351912,36.36557029845339,836.0013867861412,0
27.574029784017128,61.960947385713865,967.5908682765487,0
16.511507250644897,47.00078063059399,988.7188060452664,0
26.22258892163172,62.871509829243315,928.9564615480559,0
29.01412810992407,50.9230186665825,953.9995690043133,0
25.189514829651745,68.17229569169392,1013.723910741318,0
23.65430864163103,30.151509030970974,995.8907625183863,0
27.400066998716987,44.09083654965788,1024.4731237555636,0
24.658608129893054,55.83257598425657,1073.0523233799277,0
24.727517220350446,63.70646083060504,1119.5710253707878,0
26.25512331191322,52.424054624257884,1023.4269722476957,0
24.736884064661112,67.97756728536942,1024.7685682683282,0
25.962250355627283,50.371184523787875,965.5907203897954,0
26.510869216524284,63.25890181105852,954.7904002388389,0
20.215437389267308,36.01143705356721,1059.4506222419502,0
26.26223031207934,53.01602225436031,1009.6555112941447,0
23.36451387478188,47.65428458652884,1017.3830122241886,0
21.51797303992149,35.343529262844626,999.6047462160136,0
22.54106023254718,35.50659385739294,1018.5797093458235,0
22.540765189903773,55.49137909919173,1004.0558551974262,0
23.08415642412739,27.43374684819336,1052.8777419473656,0
30.080860763450694,48.61682662877187,992.539667164277,1
29.618775123033743,65.48049955184906,1038.0778662404525,0
22.84060450010401,67.695952729825,926.1322756311993,0
28.876108252317444,58.58610136910694,964.2292175939355,0
29.98711935302103,67.44568004709616,1047.477608982593,0
31.869828630863488,38.43822128403126,1054.6501459449591,1
30.74832501185843,45.85389062641039,1019.3975064754945,1
22.974546791761053,45.99617885876784,950.2666701445279,0
26.255110532947207,41.57770988141145,1055.0638480430925,0
25.004473651555813,52.59306030592548,974.0418063696636,0
