0,1,2,3,4,5,6,7,8,9,10
-0.293793852137222,-1.5224676044277978,-0.24512755112423149,-1.6720296296815864,-0.5069580357195984,-0.9219491293763022,0.20761652897584992,1.2094318745197938,1.302425801994887,-1.1824601069326517,0.0
0.2452182517870696,0.2006865654367703,0.7836549210704246,-1.7207139215733203,1.5615924483193153,1.2771399585557428,-1.6788792128987045,-0.8208613660937218,0.41703876153718805,-0.6176326127426885,1.0
-0.8672011820994326,1.3278612650639077,-0.4695337879611655,0.4025163436003389,-1.3679165698944824,-0.6115392076774611,-1.729653513796678,0.15644415667910413,1.5293529045390588,1.0799617279639182,1.0
1.0647258516017748,-0.2732190305470365,-0.2907481354616306,-1.2731086732211845,1.2202101590627745,-0.45569691338061563,-0.7659797079454477,1.6812623555620576,1.6345246003013882,0.4228596717511562,1.0
-1.5530066295594052,0.7737529506379662,0.8958199569885553,-0.7411369233338987,0.47849037379895004,1.646350249565549,0.7876512305212049,0.9299213440570205,-0.7287137625847172,0.9762367280222937,1.0
0.6859373057506193,0.08429931429621446,-0.2308187599823786,1.4058397847571174,1.1310527426136032,1.2659925962926057,-1.7032233397057919,0.9437896620554919,-1.029347974226251,0.3619072237956247,1.0
1.3606112765730645,-1.1514330516396916,1.0608171983945163,0.16652745563012278,-1.6552343310774187,0.26776785122335955,0.49171735129176836,1.4832689703127027,-0.30124644511614573,-1.0167280759161808,1.0
0.21653219808167073,0.6744781085976128,0.7325293700904343,0.2971310819841823,-0.20239298721315027,1.56312973536762,0.5434120636091236,0.3593210730434011,-0.7246256354859048,-0.51576613023598,0.0
1.3426970840394483,0.38836967532086486,-1.4896519189600828,0.05813081977394631,0.030521457691265325,-0.3236006170924633,0.8681775670827155,-0.6490882555429196,-0.4871799288599076,1.3398331660746492,0.0
0.4172473774475359,1.2802654974897654,-1.6233939999079308,1.340010285958687,0.01930808712831655,0.9630201163362032,-0.012578339556680017,-1.4000594126857646,1.5760060389652624,-0.45499987796875674,1.0
0.45322462486238785,1.444852269015484,1.718220347378761,-0.46050623594569584,0.41185836798684006,-0.520314761367446,0.4770908748800703,0.13316477753168152,-0.12105248325695651,1.1994532326705467,0.0
0.4066248426475674,1.5085065325730325,1.0671608648148334,-0.2632404134362643,-1.4019719524281156,-0.07938010869668596,0.12451372795114919,0.14200779946516662,0.667350527003178,0.002022507369742807,0.0
-1.6373477901797073,-1.5881456795733457,1.3753455636540741,-0.11485896040606107,0.6291623032997877,0.1070918847797607,-1.2674453176745781,-0.6626823374126917,1.6597712252563537,0.02006384826317318,0.0
-1.2252917327596753,-0.45353505467010224,-1.024324812911257,-1.0949331307642278,-0.6445958075604666,-1.1233305632061803,0.7748976067243722,0.7312450340042174,-1.2450528360166273,0.5721062187886308,1.0
0.5035388491790137,1.1874265019384178,1.0778053335025637,0.8492575884279228,-0.7025668364390317,-1.3124225933067826,-0.4786934413375982,1.4397267295232805,-1.2474679313050814,1.4326554383251846,0.0
0.16711907880665663,-0.9319143262523721,0.7107963328717335,-0.19066794594793796,-1.4644656632688813,-0.703790520270684,-1.1982181139635606,-0.040410097427228606,-0.09418641211207501,0.29108929094473385,0.0
